text,target
"2001년 설립한 가온그룹은 2000년대의 지상파, 케이블, 위성 방송용 셋톱박스 시장을 주도했다. IP 하이브리드 셋톱박스뿐만 아니라 홈게이트웨이 등을 모두 양산하고 있다. 2007년 독일, 중동, 인도 법인을 설립하며 본격적인 글로벌 시장 확대를 위한 거점을 마련하고, 전 세계 90개국 120여 개 방송사업자에게 디지털 방송통신 솔루션을 공급하고 있다. 최근에는 러시아, 브라질 등 이머징 시장으로 영역을 넓혀 세계 시장에서 점유율을 높여나가고 있다. KT와 SK에 IP셋톱박스를 공급하면서 안정적으로 실적을 유지해 왔으며, 미국과 일본 고객사를 추가하며 해외에서 경쟁력을 확인했다. 셋톱박스가 스마트홈 시대의 허브 역할을 맡으며 가온그룹은 사업 영역을 확대하고 있다. 이 텍스트를 요약해줘.","가온그룹은 2001년 설립되어 셋톱박스 시장을 주도하며 IP 하이브리드 셋톱박스와 홈게이트웨이를 양산하고 있습니다. 2007년부터 독일, 중동, 인도에 법인을 설립해 글로벌 시장을 확장했으며, 현재 90개국에 디지털 방송통신 솔루션을 공급하고 있습니다. 최근 러시아와 브라질 등 이머징 시장으로 진출하며 세계 시장 점유율을 높이고 있으며, KT와 SK에 IP셋톱박스를 공급하고 미국과 일본에서도 경쟁력을 인정받고 있습니다. 셋톱박스가 스마트홈의 허브로 자리 잡으면서 가온그룹은 사업 영역을 확대하고 있습니다."
"2017년 세계 최초로 IPTV에 AI를 결합한 AI셋톱박스를 출시한 이후 꾸준히 신제품을 선보이며 기술을 발전시켜오고 있다. 2020년 가온브로드밴드를 출범하고 선제적인 네트워크 솔루션 개발로 업계에서 입지를 빠르게 강화하고 있다. 해외 시장을 중심으로 확보한 5세대(5G) 고정무선접속(FWA), 와이파이 6E 장비와 원격 네트워크 관리 솔루션 등의 레퍼런스를 바탕으로 국내 시장 공략에도 박차를 가할 방침이다. 2021년에는 미래 성장 동력으로 로봇 신사업을 낙점하고 케이퓨처테크를 통해 본격적인 사업화를 추진하고 있다. 이 텍스트를 요약해줘.","이 회사는 2017년 AI셋톱박스를 출시한 이후 기술을 발전시켜왔으며, 2020년 가온브로드밴드를 출범하여 네트워크 솔루션 개발로 입지를 강화하고 있다. 5G FWA, 와이파이 6E 장비, 원격 네트워크 관리 솔루션을 기반으로 국내 시장을 공략할 계획이다. 2021년에는 로봇 신사업을 미래 성장 동력으로 선정하고 케이퓨처테크를 통해 사업화를 추진 중이다."
"1989년 설립한 휴맥스는 소비자에게 프리미엄 콘텐츠 전송 시스템을 제공하는 글로벌 선도 게이트웨이 기업이다. 전 세계 17개 제조/판매법인과 함께 셋톱박스, 비디오 게이트웨이, 브로드밴드 게이트웨이 등의 사업을 영위하고 있다. 1996년 아시아 최초이자 세계에서 세 번째로 디지털 위성방송 수신용 셋톱박스 개발에 성공했으며, 현재 세계 게이트웨이 시장을 주도하는 업체로 발돋움했다. 2009년에는 회사를 투자/제조부문으로 분할해 지주회사 체제로 전환했다. 기존 휴맥스는 지주회사인 휴맥스홀딩스로 전환하고, 셋톱박스가 주력인 사업 자회사 휴맥스를 신설했다. 휴맥스는 사업부문을 차량용 안테나와 인포테인먼트 시스템으로 확장하며 점차 모빌리티 분야를 중심으로 하는 사업 구조를 만들기 시작했다. 글로벌 주요 자동차 회사와 제휴해 자동차 인포테인먼트 솔루션과 차량 안테나를 공급하며 최첨단 커넥티드카 부품 제조업체로 인정받고 있다. 최근에는 모빌리티 사업과 IoT 솔루션 및 자원 재활용 사업에도 뛰어들어 사업 영역을 확장해 나가고 있다. 이 텍스트를 요약해줘.","휴맥스는 1989년 설립된 글로벌 게이트웨이 기업으로, 셋톱박스와 비디오 및 브로드밴드 게이트웨이 사업을 운영하고 있습니다. 1996년 디지털 위성방송 수신용 셋톱박스를 개발하며 시장을 선도했으며, 2009년 지주회사 체제로 전환했습니다. 현재는 차량용 안테나와 인포테인먼트 시스템으로 사업을 확장하여 모빌리티 분야에 집중하고 있으며, 최근에는 IoT 솔루션과 자원 재활용 사업으로도 영역을 넓히고 있습니다."
"2015년 설립한 알로이스는 안드로이드 OTT 멀티미디어 디바이스 제조 전문 기업으로 자체적으로 안드로이드 OTT Middleware Client Solution을 내재화해 세계 각 지역에서 매출을 확대하고 있다. OTT BOX 제품 매출은 100% 해외에서 발생하고 있으며, 제품 품질과 오랜 기간의 경험과 노하우를 우위 요소로 보고 방송사업자(Closed market)가 아닌 일반 소비자(Open market)를 대상으로 사업을 영위한다. 임직원의 45% 이상이 개발 인력인 기술 중심 회사로, 다양한 메인칩셋으로 제품을 개발한 풍부한 기술적 경험을 보유했으며, 이를 바탕으로 제품의 작은 부분 및 기능들부터 차별화를 시도해 수요자에게 접근하고 있다. 2022년 말 기준, 지역별 매출은 유럽 64%, 북미 27%, 기타 지역 9% 비중으로 총매출액 287억 원을 달성했다. 이 텍스트를 요약해줘.","알로이스는 2015년 설립된 안드로이드 OTT 멀티미디어 디바이스 제조 전문 기업으로, 자체 OTT 미들웨어 솔루션을 통해 해외 시장에서 매출을 확대하고 있다. 이 회사는 제품 품질과 기술적 경험을 바탕으로 일반 소비자 시장을 대상으로 사업을 운영하며, 임직원의 45% 이상이 개발 인력이다. 2022년 말 기준으로 유럽에서 64%, 북미에서 27%, 기타 지역에서 9%의 매출 비중을 기록하며 총 287억 원의 매출을 달성했다."
"2022년 매출액은 전년 대비 16.82% 증가한 3,708억 원을 기록했다. 영업이익은 글로벌 원자재 가격 및 물류비 상승에 따른 비용 증가로 전년 대비 35% 감소한 41억 원을 기록했다. 이에 따라 2021년 2%가 넘었던 영업이익률이 1%대로 떨어졌다. 총부채는 2020년 1,308억 원에서 2021년 1,214억 원, 2022년 1,131억 원으로 지속적인 감소세를 보이고 있다. 이 텍스트를 요약해줘.","2022년 매출액은 전년 대비 16.82% 증가하여 3,708억 원을 기록했으나, 영업이익은 비용 증가로 35% 감소한 41억 원에 그쳤다. 이에 따라 영업이익률은 1%대로 하락했다. 총부채는 2020년부터 지속적으로 감소하여 2022년에는 1,131억 원이 되었다."
"가온그룹 지배회사인 가온미디어는 세계 시장에서 OTT 사업을 영위하고 있으며, AI 솔루션이 결합된 AI 디바이스를 주력으로 공급하고 있다. 주력 시장은 국내외 방송통신사업자 시장이다. 2022년 총매출액인 3,708억 원 중 2,166억 원이 아시아 시장에서 나왔고, 미국 시장에서 816억 원의 매출을 기록했다. 주요 종속회사인 가온브로드밴드는 네트워크 솔루션 사업을 영위하며 Broadband CPE 및 통합 솔루션을 공급한다. 또 다른 종속회사 케이퓨처테크는 XR(확장현실), 로봇, 네트워크 등 신사업을 추진하며 사업 영역을 확대하고 있다. 종속회사를 포함한 연결 매출을 살펴보면 OTT, 네트워크 사업부문의 2022년 매출액은 각각 3,339억 원, 2,773억 원을 기록했으며, 전체 매출에 대한 비중은 OTT 사업부문이 55%, 네트워크 사업부문이 45%를 차지한다. 매출액의 70%인 총 4,290억 원을 해외 수출을 통해 달성했다. 이 텍스트를 요약해줘.","가온미디어는 AI 솔루션이 결합된 AI 디바이스를 주력으로 하며, OTT 사업을 세계 시장에서 운영하고 있다. 2022년 매출은 3,708억 원으로, 아시아에서 2,166억 원, 미국에서 816억 원을 기록했다. 주요 종속회사인 가온브로드밴드는 네트워크 솔루션을 제공하고, 케이퓨처테크는 XR, 로봇, 네트워크 등 신사업을 추진 중이다. OTT와 네트워크 사업부문 매출은 각각 3,339억 원과 2,773억 원으로, 전체 매출의 55%와 45%를 차지하며, 전체 매출의 70%는 해외 수출에서 발생했다."
글로벌 콘텐츠 사업자와 국내 콘텐츠 사업자가 차별화한 서비스와 기능으로 경쟁하면서 이용자가 취향에 맞는 콘텐츠를 유동적으로 선택하고 이용하기 위한 통합 플랫폼으로서의 OTT에 대한 수요가 증가하고 있다. 또한 디스플레이 해상도가 4K UHD(초고화질)로 전환됨에 따라 4K UHD 제품에 대한 수요 확대가 이어지면서 시장 성장이 지속되고 있다. 향후 시장은 4차 산업혁명으로 인한 기술 발전과 디지털 미디어 시장 성장과 더불어 AI 결합형 OTT 등 하이엔드(High-End) 제품군이 선도해 나갈 것으로 전망된다. 가온그룹은 고부가가치 제품군 및 솔루션 비중 확대를 통해 영업이익을 개선해 나갈 계획이다. 이 텍스트를 요약해줘.,"글로벌 및 국내 콘텐츠 사업자들이 차별화된 서비스로 경쟁하면서, 사용자들이 다양한 콘텐츠를 선택할 수 있는 통합 OTT 플랫폼에 대한 수요가 증가하고 있다. 4K UHD 해상도의 확산으로 관련 제품 수요도 늘고 있으며, 시장은 4차 산업혁명과 AI 결합형 OTT 등 고급 제품군이 주도할 것으로 예상된다. 가온그룹은 고부가가치 제품과 솔루션을 확대하여 영업이익을 개선할 계획이다."
"세계 각국의 디지털 방송 전환에 따라 IPTV와 안드로이드, 리눅스 등의 운영체제(OS)를 결합한 다양한 OTT 디바이스가 출시됐다. 최근에는 IPTV에 인공지능(AI), 사물인터넷(IoT), 무선통신기술(Wi-Fi) 등의 신기술 접목이 가속화하면서 OTT의 범위가 크게 확장되고 있다. OTT는 단순한 양방향 영상 서비스를 넘어 개인화한 맞춤형 서비스를 제공하는 지능형 서비스 플랫폼의 형태로 진화해 나가고 있으며, 홈네트워크 구축에 있어 서버 역할을 수행하는 스마트홈 허브로 자리 잡았다. 가온그룹은 안드로이드 기반 디바이스와 4K IPTV, AI 결합형 OTT를 출시하는 등 선도적인 기술로 시장을 꾸준히 리딩하고 있다. 이 텍스트를 요약해줘.","세계 각국의 디지털 방송 전환으로 IPTV와 다양한 운영체제를 결합한 OTT 디바이스가 출시되고 있다. 최근에는 AI, IoT, Wi-Fi 등의 기술이 접목되면서 OTT의 범위가 확장되고, 개인화된 맞춤형 서비스를 제공하는 지능형 플랫폼으로 진화하고 있다. 가온그룹은 안드로이드 기반 디바이스와 4K IPTV, AI 결합형 OTT를 출시하며 시장을 선도하고 있다."
"셋톱박스는 단순 디지털 방송 수신기를 넘어 사용자 간 커뮤니케이션을 돕는 핵심 도구로 발전하고 있다. IPTV 셋톱박스는 점차 게임, 보안, 헬스케어 등 다양한 기기들을 제어하는 홈 IoT(사물인터넷) 허브로서 역할을 수행하며, AI를 활용한 스마트홈 솔루션은 산업계의 새로운 먹거리로 떠올랐다. 스마트홈 시스템은 앱이나 AI 스피커 등을 통해 집 안에 있는 가전 제품을 원격으로 제어할 수 있다. 최근에는 빌트인된 난방, 조명, 모빌리티까지 그 영역을 확대하고 있다. 삼성, LG 등 전자 제품 대기업과 통신사들은 시장의 주도권을 잡기 위해 치열한 경쟁을 펼치는 중이다. 이 텍스트를 요약해줘.","셋톱박스는 이제 단순한 방송 수신기를 넘어, 게임, 보안, 헬스케어 등 다양한 기기를 제어하는 홈 IoT 허브로 발전하고 있다. AI를 활용한 스마트홈 솔루션은 산업계의 새로운 기회로 부상했으며, 스마트홈 시스템은 가전 제품을 원격으로 제어할 수 있게 해준다. 삼성, LG 등 대기업과 통신사들은 이 시장의 주도권을 잡기 위해 경쟁하고 있다."
"스마트홈이 주거 환경의 필수로 자리 잡자 한국정보통신자격협회는 2021년부터 ‘스마트홈관리사’ 자격을 시행하고 있다. 2023년 ‘지능형홈관리사’로 명칭을 변경해 지능형 홈 환경 구현을 위한 시스템을 설계/구축/운용하는 전문 인력을 양성하고 있다. 한국AI스마트홈산업협회는 한국형 스마트홈 확산을 위해 표준화를 추진한다. 홈게이트웨이 기능을 포함한 세대 단말기에 대한 단체표준 마련을 위해 SPS 단체 표준화 기관 등록을 마쳤고, 기업 주도형 표준화 및 시험 인증 체계도 마련할 계획이다. 이 텍스트를 요약해줘.","스마트홈이 필수 주거 환경으로 자리 잡으면서, 한국정보통신자격협회는 2021년부터 '스마트홈관리사' 자격을 시행하고, 2023년에는 '지능형홈관리사'로 명칭을 변경하여 전문 인력을 양성하고 있다. 한국AI스마트홈산업협회는 한국형 스마트홈 확산을 위해 표준화를 추진 중이며, 홈게이트웨이 기능을 포함한 세대 단말기에 대한 단체 표준을 마련하고 기업 주도형 표준화 및 시험 인증 체계를 계획하고 있다."
